gage,Contributing_Area_u,alt_u,order_u,n_u,So_u,Kchan_u,nCC_u,TopWdth_u,TopWdthCC_u,ChSlp_u,BtmWdth_u,lon_u,lat_u,Shape_Area_u,Shape_Length_u,Reach_Length_u,Contributing_Area_d,alt_d,order_d,n_d,So_d,Kchan_d,nCC_d,TopWdth_d,TopWdthCC_d,ChSlp_d,BtmWdth_d,lon_d,lat_d,Shape_Area_d,Shape_Length_d,Reach_Length_d
02479560,0.0209128937102436,51.65,2,0.06,0.00236,0,0.12,6.201957,18.605871,0.5217036,3.7211745,-88.27728,31.237085,0.0001200519439767,0.0725328260103264,0.0121562546500994,0.0127537019336311,15.24,5,0.05,0.00011,0,0.1,29.066868,87.20061,0.26390767,17.44012,-88.46784,30.793104,0.0004727188846703,0.1509369792479954,0.0195538903182835
03213700,0.594881972369535,378.83,2,0.06,0.0454,0,0.12,4.499226,13.497679,0.60106283,2.6995358,-81.781204,37.426018,0.0002211540527196,0.1111687662003925,0.0166789477140025,0.5809875225188306,192.72,6,0.05,1e-05,0,0.1,34.626934,103.880806,0.2442956,20.776161,-82.30117,37.68092,0.0001089304982263,0.0649617210096799,0.0167530174558984
13023000,1.132431070134196,2416.18,3,0.055,0.01667,0,0.11,10.647469,31.942406,0.41102853,6.388481,-110.6661,42.61027,0.000180097235898,0.0685819414524438,0.0120687108777662,1.1147481159351886,1730.65,4,0.055,0.00458,0,0.11,26.987673,80.96301,0.272692,16.192604,-110.9939,43.15171,0.0006179175968201,0.1537285823247508,0.0277097125058315
06847900,0.6083660805025544,844.41,1,0.06,0.00842,0,0.12,4.114113,12.342339,0.62526584,2.4684677,-100.50051,39.609184,0.0004875030813087,0.1436981240096047,0.0383695013048231,0.6022350608781994,710.36,4,0.055,0.00079,0,0.11,29.640604,88.921814,0.2616417,17.784363,-100.084305,39.76754,7.663229266367514e-05,0.0547321822822926,0.0180451204388757
13337000,0.3943288152533755,1673.41,1,0.06,0.25705,0,0.12,2.578493,7.7354794,0.76839393,1.5470959,-115.35716,46.405197,0.0001376196807377,0.0823123644360787,0.0235376995865305,0.3869159473304367,447.68,5,0.05,0.00484,0,0.1,37.35575,112.06725,0.23625542,22.41345,-115.592125,46.147263,0.0001213602946488,0.0759170843025724,0.0080698124665209
13235000,0.4802696984250039,2255.23,2,0.06,0.0961,0,0.12,6.266258,18.798773,0.51933503,3.7597547,-115.11452,44.025513,0.0006999061119421,0.1697384534547716,0.0389733908816838,0.4683557034833266,1155.45,4,0.055,1e-05,0,0.11,27.20333,81.609985,0.27173615,16.321997,-115.63401,44.081974,0.0001995476142722,0.0801291915372777,0.0150250931730084
14301000,0.0275524584134511,199.47,4,0.055,0.00292,0,0.11,15.025807,50.0,0.35308215,9.015485,-123.23211,45.84387,0.0007417830985634,0.1831982646679178,0.0455433191321055,0.0058006332794672,12.88,5,0.05,0.00169,0,0.1,31.383625,94.15087,0.25512835,18.830175,-123.77547,45.696884,0.0010271770313634,0.170166411542977,0.0471598011685484
05495000,0.4608019970490866,237.77,1,0.06,0.01107,0,0.12,3.5951285,10.785385,0.66359144,2.157077,-92.14703,40.681107,0.0003330396497563,0.1047784880275839,0.0275731178322098,0.4505132139047108,156.59,5,0.05,0.00131,0,0.1,25.904026,77.71208,0.27766716,15.542416,-91.58296,40.365986,0.0007091505743548,0.2141542648957113,0.0475465111780789
07056000,0.2724693978943017,573.82,1,0.06,0.06166,0,0.12,3.985393,11.95618,0.6340962,2.3912358,-92.86567,35.83004,0.0004222738233287,0.1256911943188897,0.035478747442284,0.2667921339060132,174.39,5,0.05,1e-05,0,0.1,33.16245,99.48734,0.24899775,19.897469,-92.73855,35.996155,0.0002644544173772,0.0890791691995094,0.0475623817250913
09430500,0.333346049032636,2647.67,1,0.06,0.06755,0,0.12,3.917445,11.752335,0.63892514,2.350467,-108.54162,33.352634,0.0003898768971615,0.1190989850877404,0.034278953403354,0.3126380884144653,1411.77,6,0.05,0.00332,0,0.1,44.572533,133.7176,0.21854416,26.74352,-108.535484,33.03639,0.0004976829370993,0.1267357598585252,0.0289423148562499
13161500,0.588018477953136,2011.62,1,0.06,0.04373,0,0.12,3.079337,9.23801,0.7105147,1.8476021,-115.43641,41.545433,0.0002139597836421,0.0999783014425653,0.0300891288659275,0.5774819090171595,1493.4,5,0.05,1e-05,0,0.1,26.285513,78.85654,0.27588204,15.771308,-115.67363,41.95847,0.0001248038699988,0.0705140947808573,0.007141260384674
03604000,0.413236850283612,250.94,2,0.06,0.00446,0,0.12,5.976014,17.928043,0.5303156,3.5856085,-87.766106,35.25145,3.289100334427552e-05,0.029907117520855,0.0085198658421678,0.4073240235318472,159.1,5,0.05,1e-05,0,0.1,26.895796,80.687386,0.27310258,16.137478,-87.83458,35.500088,5.364387548057175e-07,0.0034810293393977,0.0008764670227739
02017500,0.09197621690572,769.88,1,0.06,0.10914,0,0.12,2.4421551,7.326465,0.7870321,1.465293,-80.32954,37.32535,0.0001019213065588,0.0736319921829396,0.0225561892475471,0.0882695225746213,378.62,4,0.055,0.00037,0,0.11,21.00091,63.002728,0.30459908,12.600546,-80.098145,37.506523,5.328560281718926e-05,0.0415348209244912,0.011493695172877
01552000,0.0670373592199085,599.58,1,0.06,0.00228,0,0.12,2.9360921,8.808276,0.7256045,1.7616552,-76.36896,41.498783,0.0001858676555748,0.0702479993023217,0.003853505683666,0.0532713260993874,179.24,5,0.05,0.00259,0,0.1,26.641724,79.92517,0.27424854,15.985035,-76.91272,41.320335,1.0453169224471804e-05,0.0210853963079796,0.0052195034720158
04074950,0.3556873859090407,473.95,1,0.06,0.00489,0,0.12,4.9638042,14.891412,0.57556164,2.9782825,-88.889,45.421963,0.0002479305671457,0.1321168547903988,0.011980420476904,0.333254838862986,381.93,5,0.05,1e-05,0,0.1,27.224323,81.672966,0.27164367,16.334593,-88.73435,45.182953,2.0916930356971924e-05,0.0356781658568952,0.0008407580046172
07057500,0.2766576773106801,354.17,2,0.06,0.00849,0,0.12,6.0182347,18.054705,0.52867097,3.6109407,-92.08468,37.02457,0.0003454248211848,0.1137143755272305,0.0295926284107252,0.2680164810816428,182.45,6,0.05,0.00146,0,0.1,29.042324,87.126976,0.26400605,17.425394,-92.25447,36.61614,6.437030450504073e-05,0.0459716587197402,0.0140001704536588
09497800,0.2347808916595616,1603.88,5,0.05,1e-05,0,0.1,24.677488,74.03246,0.28367332,14.806493,-109.950325,33.874947,3.288583833287825e-05,0.0291946699801352,0.0011193325862826,0.2198114193326483,959.86,6,0.05,0.01604,0,0.1,52.195366,156.5861,0.20384033,31.31722,-110.55925,33.838055,1.902266302629308e-05,0.0230488727861005,0.0054012784117475
06339500,0.9844181734835804,742.53,1,0.06,0.0047,0,0.12,4.18941,12.568231,0.6202827,2.5136461,-103.03621,47.26705,0.0005828511890342,0.1404156796502282,0.0391501803018043,0.9591293250784868,567.15,6,0.05,1e-05,0,0.1,37.67065,113.011955,0.23538208,22.60239,-102.056625,47.163525,4.590963252475096e-06,0.0114271683456451,0.0020061335443315
12411000,0.7211019764187474,1238.35,1,0.06,0.08283,0,0.12,3.957843,11.8735285,0.63603973,2.3747058,-116.35995,47.775078,0.0004977769094867,0.1343392070468912,0.029699977757695,0.71249629743888,756.75,5,0.05,0.0005,0,0.1,25.970043,77.91013,0.27735555,15.5820265,-115.95818,47.69815,0.0004176651053366,0.1230856133357115,0.0296801562472504
04124000,0.3021812508082765,342.8,1,0.06,0.00433,0,0.12,9.856763,29.570288,0.42526212,5.9140577,-84.943115,44.66148,4.585173949784581e-05,0.0402000292284691,0.0024840321947663,0.2750057131580364,249.98,4,0.055,1e-05,0,0.11,33.76711,101.30132,0.24702072,20.260265,-85.705826,44.43771,0.0001079374689402,0.0587232415997269,0.0139699263687594
02014000,0.0942870006380793,826.59,1,0.06,0.09423,0,0.12,2.454763,7.364289,0.78524625,1.4728578,-80.35858,37.511906,0.000103732709409,0.0720205569536661,0.0206817231849607,0.0882748999631041,385.95,4,0.055,0.00015,0,0.11,18.713465,56.140392,0.32049733,11.228078,-80.03311,37.732048,0.000143582574214,0.0694942942048714,0.0135165299327363
13340600,0.4007499367347976,982.63,4,0.055,0.01408,0,0.11,13.242263,50.0,0.3733237,7.9453573,-115.338615,46.496128,0.0002800041163333,0.100376963365863,0.0205512694918429,0.3868631502593049,510.58,5,0.05,1e-05,0,0.1,39.190685,117.57206,0.23130985,23.514412,-115.62059,46.842083,3.0778633860715757e-06,0.0136174553820308,0.0007510312909804
06468170,1.010158907405885,553.7,1,0.06,0.00975,0,0.12,4.7717724,14.315316,0.58566785,2.8630633,-99.75705,47.475025,0.0008579323881723,0.1913838566200495,0.0402229948779496,0.9549445570752912,446.24,4,0.055,4e-05,0,0.11,34.03046,102.091385,0.24617551,20.418276,-98.850296,47.554615,1.1938189349253726e-05,0.0165196638386529,0.0054032278778366
05466500,0.4808848246818225,231.27,1,0.06,0.00706,0,0.12,4.200884,12.602652,0.61953473,2.5205302,-90.36068,41.290302,0.0005312951177704,0.1470174911475019,0.0446921531348755,0.4678342524683257,164.45,5,0.05,0.00049,0,0.1,26.911291,80.73387,0.27303317,16.146774,-90.975975,41.147717,5.850325801727055e-05,0.053865840458434,0.0141657315243108
06350000,0.9631651497193154,898.41,1,0.06,0.00204,0,0.12,3.2952862,9.885859,0.6895831,1.9771718,-103.29423,46.446777,6.016910144403509e-05,0.0522772716132862,0.0043571554811253,0.9456069798276968,742.23,5,0.05,0.00062,0,0.1,29.42329,88.26987,0.2624925,17.653975,-102.52444,46.411873,0.0008668233969454,0.1869649404419658,0.0832165876007531
06876700,0.5669468652936986,534.04,1,0.06,0.01209,0,0.12,2.527899,7.5836973,0.7751411,1.5167394,-98.37456,39.31282,0.000115900007341,0.0773440940835459,0.0201735251025657,0.5581533069923187,382.66,5,0.05,0.00033,0,0.1,26.117315,78.351944,0.27666447,15.670389,-97.81294,39.14288,0.0007221176874338,0.203789526168578,0.0439511837531329
01568000,0.0401393805055826,243.99,2,0.06,0.009,0,0.12,7.385051,22.155153,0.4830274,4.4310308,-77.59315,40.29346,2.1161696839121324e-05,0.0312327433826305,0.0039009253872243,0.0329262245723316,126.31,4,0.055,0.00137,0,0.11,21.073706,63.221115,0.30413443,12.644223,-77.15194,40.337406,0.0002416131357576,0.0950977377087232,0.0144980391337371
05514500,0.4407140934846192,210.1,2,0.06,0.0051,0,0.12,4.635413,13.9062395,0.5932071,2.7812479,-91.33859,39.23129,0.0003901966025114,0.1255154897749824,0.0385648711950205,0.4346849823111108,140.19,6,0.05,1e-05,0,0.1,34.499233,103.497696,0.24469414,20.69954,-90.94505,39.01455,0.0001236527398337,0.0751404704947895,0.0181054552893835
02051500,0.0464701290140053,142.24,1,0.06,0.00605,0,0.12,4.3889494,13.166849,0.6076794,2.6333697,-78.47991,36.866806,0.0004824011872058,0.1430738664813418,0.0325628241248721,0.0349156440250212,45.07,5,0.05,1e-05,0,0.1,29.107273,87.321815,0.263746,17.464363,-77.81842,36.718567,7.470898743680503e-05,0.0568551067498169,0.0074852960497886
01606500,0.119220491263302,948.07,1,0.06,0.01942,0,0.12,5.4432545,16.329763,0.55261844,3.2659526,-79.61935,38.491863,0.0010935362406838,0.1900228424656475,0.026407895597238,0.1047610032883741,292.18,5,0.05,0.00031,0,0.1,30.519915,91.559746,0.25828886,18.311949,-79.161865,39.001358,4.931880855775421e-05,0.0644214618794346,0.0098787812227365
05057000,0.282781671758009,454.33,1,0.06,0.01878,0,0.12,3.5455601,10.636681,0.66766846,2.127336,-98.88698,47.76213,0.0003600881223308,0.1053362659462442,0.0196219768886073,0.2417958394878604,390.53,4,0.055,1e-05,0,0.11,47.445564,142.33669,0.21260372,28.467339,-98.03305,47.428486,4.731726217761263e-05,0.0336319762070491,0.0145594841677513
06453600,0.7495173035539078,695.09,1,0.06,0.00283,0,0.12,7.260001,21.780003,0.48668045,4.3560004,-99.570694,43.18608,0.0027348247654724,0.3739857641029494,0.1239751261430549,0.6979792081081049,373.83,3,0.055,0.00102,0,0.11,33.08488,99.25465,0.24925512,19.85093,-98.13934,42.805996,0.0008285100261071,0.1837750859341508,0.0373723229862673
03164000,0.6625237100813605,740.58,5,0.05,0.00059,0,0.1,32.320774,96.962326,0.25183788,19.392466,-81.25632,36.59117,2.555734262115309e-05,0.0288501118172336,0.002616213788634,0.6554794563944554,670.48,5,0.05,1e-05,0,0.1,37.02299,111.06898,0.23718989,22.213795,-80.97516,36.68697,0.0002849378635921,0.1014474757064593,0.0142207373332279
02479300,0.0166605930394902,64.54,1,0.06,0.0036,0,0.12,4.5040016,13.512005,0.60078156,2.7024012,-89.261086,30.861958,0.0004804011494369,0.1574112963293593,0.0411848254069788,0.0084699348319879,8.01,5,0.05,0.00081,0,0.1,27.39343,82.18029,0.27090257,16.436058,-88.757195,30.727331,0.0002052185359515,0.0902152705080329,0.0183050623997832
02472000,0.0374637321220422,117.97,1,0.06,0.00671,0,0.12,3.431036,10.293108,0.6774104,2.0586216,-89.43719,32.109818,0.0002603893227327,0.0989736651066044,0.030412209900172,0.0314830142304276,63.22,5,0.05,1e-05,0,0.1,32.09271,96.27812,0.25262588,19.255625,-89.40098,31.69427,7.380045795801177e-05,0.0573933932676097,0.0107501632822138
06889500,0.5162528836609749,360.06,1,0.06,0.0078,0,0.12,3.7094371,11.128311,0.6544909,2.2256622,-95.952156,39.494644,0.0001423930550941,0.065610438042134,0.0197023718917325,0.5074929945905425,266.45,5,0.05,1e-05,0,0.1,23.419367,70.2581,0.29029834,14.05162,-95.70664,39.104973,0.0001742302527013,0.0743832052729142,0.018723569134522
04185000,0.1389673115657818,321.44,1,0.06,0.0007,0,0.12,5.480595,16.441786,0.5509542,3.288357,-84.31366,41.993385,0.0003894283637703,0.1176271266249931,0.0298434179473508,0.1207628380773064,210.85,4,0.055,0.00024,0,0.11,26.147303,78.44191,0.27652442,15.688381,-84.43072,41.50203,5.958982833575381e-05,0.0454143808781813,0.0048514522773231
07301500,0.3932189863047798,702.08,1,0.06,0.01052,0,0.12,5.110779,15.332336,0.5681998,3.0664673,-100.173134,35.272076,0.0008714758231477,0.2272741335378982,0.0574898151258764,0.3661831055239145,511.71,5,0.05,1e-05,0,0.1,47.648598,142.94579,0.21220356,28.589159,-99.5035,35.16773,1.593919513933165e-05,0.0216093351028609,0.004272206459185
02361000,0.0295723653499485,120.9,1,0.06,0.01839,0,0.12,2.5431452,7.6294355,0.77308756,1.5258871,-85.471306,31.649057,0.000107394817754,0.0526302819583081,0.0095269788885526,0.0250549948168454,43.92,5,0.05,1e-05,0,0.1,31.493723,94.48117,0.2547345,18.896235,-85.62083,31.343472,4.418488102000833e-05,0.0495048920319647,0.0083020215802893
11522500,0.0314366398233793,1365.71,2,0.06,0.07839,0,0.12,5.917199,17.751596,0.5326347,3.5503194,-123.02179,41.046116,0.0004014428222618,0.1128978800370781,0.0297073933385721,0.019390873662881,144.25,5,0.05,1e-05,0,0.1,32.040253,96.12076,0.25280827,19.224152,-123.49338,41.37766,1.9374442049408721e-07,0.0018167185230596,0.0004601078196298
06353000,0.9254107312537052,747.02,2,0.06,0.00375,0,0.12,5.5270834,16.581251,0.54890496,3.31625,-101.81169,45.872517,0.0001321390717206,0.0711149626268026,0.0254849085812218,0.915688605374203,573.57,5,0.05,1e-05,0,0.1,42.81995,128.45984,0.22244622,25.691969,-101.31195,46.09222,1.8845982264952168e-06,0.0074284503427038,0.0009605117784368
11473900,0.0495571156967822,1345.8,2,0.06,0.11431,0,0.12,5.1247835,15.374351,0.56751424,3.07487,-122.93881,39.93954,3.452139977966244e-05,0.0353956150071466,0.0038376196151203,0.0384088486659374,283.57,6,0.05,0.00876,0,0.1,31.966387,95.89916,0.25306582,19.179832,-123.33144,39.707546,9.08431915722352e-05,0.0752809338838665,0.0062393956632138
