gage,Contributing_Area_u,alt_u,order_u,n_u,So_u,Kchan_u,nCC_u,TopWdth_u,TopWdthCC_u,ChSlp_u,BtmWdth_u,lon_u,lat_u,Shape_Area_u,Shape_Length_u,Reach_Length_u,Contributing_Area_d,alt_d,order_d,n_d,So_d,Kchan_d,nCC_d,TopWdth_d,TopWdthCC_d,ChSlp_d,BtmWdth_d,lon_d,lat_d,Shape_Area_d,Shape_Length_d,Reach_Length_d
09494000,0.2343869830100775,1782.61,2,0.06,0.03179,0,0.12,7.0518427,21.155527,0.4929669,4.2311053,-109.93035,33.749893,0.0009466782723428,0.194144257428461,0.0422608408782308,0.2288903818961677,1339.63,5,0.05,0.01551,0,0.1,30.162306,90.486916,0.25963545,18.097383,-110.1739,33.73309,2.372792902093066e-05,0.0263924981375417,0.0059026769806554
06450500,0.8168996242421461,762.46,2,0.06,0.0087,0,0.12,4.8018465,14.40554,0.5840467,2.881108,-100.699615,43.370567,0.0003413023783144,0.1190375276218373,0.0286580668521125,0.8120202082869747,583.16,5,0.05,0.00217,0,0.1,40.855614,122.56684,0.22710283,24.513369,-100.73299,43.60055,0.0001816003058406,0.08020082709737,0.0131855030252929
06224000,1.369777438879814,3096.41,2,0.06,0.05299,0,0.12,7.456323,22.368969,0.480985,4.473794,-109.50228,43.027603,3.6380246701194826e-05,0.0369963995535947,0.0055842994950741,1.3588758248862831,1787.2,4,0.055,0.00343,0,0.11,20.052053,60.156162,0.3108759,12.031232,-109.19399,43.17126,0.0006034895759399,0.186681245097084,0.0208580717051234
05362000,0.6259453068748267,496.35,1,0.06,0.00305,0,0.12,5.5518627,16.655588,0.5478228,3.3311176,-90.2243,45.625763,0.001295159771184,0.2566163752312008,0.0579782561458771,0.6052265226929288,334.82,5,0.05,0.00148,0,0.1,29.715403,89.1462,0.26135096,17.82924,-90.981445,45.299274,0.0007793465449799,0.2088126710563295,0.049244684866533
394220106431500,0.5405858216390093,3021.93,1,0.06,0.18082,0,0.12,4.194633,12.5838995,0.6199419,2.51678,-106.45901,39.636036,0.0005163491167804,0.1489287849458641,0.0390713118481554,0.5338105985685847,2087.68,5,0.05,0.00961,0,0.1,29.7465,89.239494,0.26123038,17.8479,-106.741585,39.693897,0.0005155260852726,0.1143473796642632,0.022908840492228
05056000,0.3056160048124804,433.18,4,0.055,1e-05,0,0.11,38.790764,116.37229,0.23235892,23.274458,-99.2232,47.825596,0.0012380222140282,0.2973321736364471,0.0372244522934738,0.2722779386268279,420.72,4,0.055,0.00075,0,0.11,42.032722,126.09816,0.22427471,25.219633,-98.657394,47.79778,0.0003019786507963,0.1065055654108334,0.0360587225708486
07292500,0.0783561939887102,111.54,1,0.06,0.01377,0,0.12,3.4517186,10.355156,0.6756167,2.071031,-90.90004,31.340593,0.0002628893621258,0.1099291898906471,0.0305963239930729,0.074058619501266,32.74,5,0.05,0.00446,0,0.1,32.765198,98.29559,0.2503251,19.659119,-91.12866,31.32365,8.135862910084155e-05,0.0642682967715835,0.0067977148670111
02298123,0.0232963556118142,20.68,1,0.06,1e-05,0,0.12,4.325232,12.975697,0.61161274,2.5951393,-81.61508,27.104143,0.0004901832948909,0.1722883189010927,0.0210372131490286,0.0122692772755517,8.62,4,0.055,0.00157,0,0.11,21.432262,64.29678,0.30187908,12.859358,-81.79268,27.050005,0.0003019364484028,0.1324619027503005,0.0101370655035265
09513780,0.2117689007387674,1192.0,2,0.06,0.03088,0,0.12,6.5372586,19.611776,0.5097245,3.9223552,-111.944954,34.060364,3.6385227667455e-05,0.0313182131006379,0.00693459573776,0.2070383439281145,643.42,3,0.055,0.01118,0,0.11,14.725178,44.175533,0.35624442,8.835107,-112.138695,33.924965,0.0002807269125503,0.1214864661383004,0.0296758840987272
05414000,0.525760835889897,278.06,2,0.06,0.00658,0,0.12,6.3782268,19.13468,0.51529294,3.826936,-90.58971,42.929897,2.3123553951620664e-05,0.0255932128979785,0.003715420438381,0.5209849623106056,197.58,4,0.055,0.00289,0,0.11,18.288229,54.86469,0.32376394,10.972938,-90.63565,42.726887,0.0001826054584146,0.0899359707376673,0.0126238871488787
05408000,0.552691660213432,405.03,1,0.06,0.02681,0,0.12,3.2509608,9.752882,0.69371545,1.9505764,-90.66657,43.84182,0.0002602777810096,0.1018056041743578,0.0244232870425019,0.5458265996781766,241.05,5,0.05,0.00244,0,0.1,22.844404,70.0,0.29349938,13.706643,-90.64088,43.56755,3.750210701514047e-05,0.0414988741344623,0.0084358287182536
05413500,0.526367161562604,267.33,2,0.06,0.00372,0,0.12,5.209179,15.627537,0.56343937,3.1255074,-90.77615,42.907516,0.0001669758300385,0.0837714209174646,0.0164400335598251,0.5199383615195908,184.74,5,0.05,8e-05,0,0.1,23.7561,71.268295,0.28847572,14.253659,-90.763954,42.6824,0.0002098682101968,0.0900277854087536,0.0218198272955431
08013000,0.0568474621301477,48.03,1,0.06,0.00057,0,0.12,3.7153878,11.146164,0.65402824,2.2292328,-92.78452,31.149906,2.9540095660186524e-05,0.0394374386436335,0.0092603324512597,0.0531798221025855,36.59,5,0.05,0.00036,0,0.1,28.281084,84.843254,0.26711792,16.96865,-92.68085,30.948582,0.0027292229227754,0.4345051754543627,0.1079836927886798
08171300,0.067414186486616,362.71,3,0.055,0.0028,0,0.11,18.388468,55.165405,0.32298413,11.033081,-98.3286,30.092419,0.00074696977387,0.1999052656354416,0.0191667771364662,0.0519266844307227,187.92,3,0.055,1e-05,0,0.11,26.30784,78.92352,0.2757787,15.784704,-97.90647,29.958681,9.87523983034268e-05,0.0796745383889071,0.0051929895923987
09510200,0.2006039791991912,1453.46,1,0.06,0.10545,0,0.12,3.5982926,10.794877,0.66333395,2.1589756,-111.40445,33.860447,0.0003054077192592,0.1044746909103667,0.0264707199401384,0.1969988882097361,527.33,5,0.05,0.0058,0,0.1,19.199064,70.0,0.3168954,11.519439,-111.55344,33.684185,8.30461789157417e-05,0.053090747800441,0.0149434058609214
05412500,0.5291102856789456,310.23,1,0.06,0.00832,0,0.12,3.4789264,10.43678,0.6732804,2.0873559,-91.34563,42.905735,0.0003128956785587,0.1116346660948861,0.03008256320171,0.5252445326436269,195.1,6,0.05,1e-05,0,0.1,41.114056,123.34216,0.22647192,24.668432,-91.23847,42.73109,0.0010577763658855,0.2171921475047117,0.0704978282783641
08070000,0.0340479670458467,102.19,1,0.06,0.01258,0,0.12,2.4218671,7.2656016,0.78993404,1.4531204,-95.39587,30.54756,9.1963359911447e-05,0.0505548861048256,0.0027040872616581,0.0238815752201914,33.49,5,0.05,0.00064,0,0.1,24.767555,74.302666,0.28321776,14.860534,-95.09329,30.276575,0.0046796612661503,0.6127058874719035,0.1306787567295675
01031500,0.0350333209998993,382.65,1,0.06,0.12341,0,0.12,2.858533,8.575599,0.73422515,1.7151197,-69.61056,45.299232,0.0001565295722274,0.0730485859008778,0.0148671976581352,0.029042391877415,109.84,5,0.05,0.00207,0,0.1,23.462976,70.38893,0.2900602,14.0777855,-69.30621,45.172623,0.0002151972660167,0.0856383306785151,0.0171178706411558
07151500,0.3831384796258841,383.65,1,0.06,0.00211,0,0.12,2.5758073,7.727422,0.76874727,1.5454844,-97.80968,37.230824,1.3890078606555194e-05,0.0186602211992218,0.0032260055609487,0.379640681883988,338.12,5,0.05,0.00103,0,0.1,33.63058,100.89175,0.24746263,20.178349,-97.57717,37.12241,0.0002791425677096,0.122592764440733,0.0283122032824798
08079600,0.4106003517206513,725.35,3,0.055,0.00367,0,0.11,23.550404,70.651215,0.28958464,14.130242,-101.38059,33.000202,2.6050930113213285e-07,0.0023675279886672,0.0002945294408749,0.4061015269809808,681.56,3,0.055,0.00164,0,0.11,26.93498,80.80494,0.27292722,16.160988,-101.180954,33.039707,0.0003344600003665,0.1096853553076063,0.0312345678422886
06447500,0.8726896843991573,1005.5,3,0.055,1e-05,0,0.11,9.682581,30.0,0.42862037,5.8095484,-102.00043,43.121117,1.990928027615604e-07,0.0020192077609078,0.0006170000000338,0.8635418514852878,930.32,4,0.055,0.00032,0,0.11,23.565369,70.696106,0.28950348,14.139221,-101.633675,43.175816,2.0225620820393405e-05,0.0293628133872172,0.0048996376397449
07301410,0.4158859384804477,880.59,1,0.06,0.01325,0,0.12,3.6941447,11.082435,0.6556848,2.216487,-100.5217,35.552395,0.0003366670366427,0.1104221710822944,0.0452021042298879,0.4025547509811406,671.78,3,0.055,0.00125,0,0.11,24.113564,72.34069,0.2865812,14.468139,-100.090225,35.480682,1.6357399946228577e-05,0.0224530955272939,0.0069214158893853
07291000,0.0847201567467893,128.23,1,0.06,0.01037,0,0.12,3.4657521,10.397257,0.6744084,2.0794513,-90.737236,31.679474,0.0002669843860717,0.1048775374485638,0.0328884270377667,0.0812631937448001,66.63,4,0.055,1e-05,0,0.11,19.943972,59.831917,0.31161803,11.966383,-90.78139,31.498796,9.005707397141972e-05,0.0739351067231939,0.0059706328023025
05123400,0.0785490840916791,500.0,1,0.06,0.01532,0,0.12,2.4889815,7.4669447,0.78046507,1.4933889,-99.90817,48.587856,0.0001292313054863,0.0664173526410658,0.0190807028475469,0.0295184992625935,437.64,5,0.05,9e-05,0,0.1,40.789234,122.36771,0.2272658,24.473541,-100.49906,48.581047,0.0033590282519392,0.401796080652501,0.1995314517548923
06440200,0.8490408528588025,794.1,1,0.06,0.00877,0,0.12,3.16583,9.49749,0.7018844,1.8994979,-102.04687,43.899178,0.0002409676437649,0.0935629886448152,0.0294022763091285,0.8439056004143061,686.58,5,0.05,0.00016,0,0.1,22.234331,70.0,0.2970254,13.340598,-101.76985,43.969017,1.2919935532468205e-05,0.0191200342434672,0.0050807130557996
11124500,0.0192821991803813,1271.72,1,0.06,0.12931,0,0.12,2.9978971,8.993691,0.71896636,1.7987382,-119.684395,34.65651,0.0001801889572416,0.07273885320898,0.0185860462501674,0.0160328083510191,231.26,4,0.055,0.0006,0,0.11,14.734492,50.0,0.35614505,8.840695,-119.92436,34.580772,0.0004951084422184,0.1316926080710919,0.0304184482552314
03237500,0.553430387135739,231.05,1,0.06,0.04489,0,0.12,3.9340553,11.802166,0.6377336,2.360433,-83.41907,38.95122,2.244530843127613e-06,0.0083287928936712,0.0010039084753184,0.5502622908239198,158.83,5,0.05,0.00324,0,0.1,25.594643,76.78393,0.27914295,15.356786,-83.425285,38.800526,6.243485897911184e-05,0.0470257020357096,0.0090783348612653
06350000,0.957954682554228,813.57,2,0.06,0.01017,0,0.12,4.422383,13.267149,0.60564834,2.6534297,-103.00079,46.53791,1.7942766897998693e-06,0.0095589621773517,0.0007369481829537,0.9456069798276968,742.23,5,0.05,0.00062,0,0.1,29.42329,88.26987,0.2624925,17.653975,-102.52444,46.411873,0.0008668233969454,0.1869649404419658,0.0832165876007531
03604000,0.4095507953860307,230.86,1,0.06,0.02472,0,0.12,2.3241558,6.972467,0.80441713,1.3944935,-87.79442,35.43281,8.602661248094765e-05,0.0596736205582719,0.0159300048596291,0.4073240235318472,159.1,5,0.05,1e-05,0,0.1,26.895796,80.687386,0.27310258,16.137478,-87.83458,35.500088,5.364387548057175e-07,0.0034810293393977,0.0008764670227739
06339500,0.9737555902989636,632.49,2,0.06,0.00063,0,0.12,11.103886,33.311657,0.40348738,6.662331,-102.48443,47.076645,0.0009714594503134,0.1721567818264639,0.0848987367127653,0.9591293250784868,567.15,6,0.05,1e-05,0,0.1,37.67065,113.011955,0.23538208,22.60239,-102.056625,47.163525,4.590963252475096e-06,0.0114271683456451,0.0020061335443315
09484600,0.0541614485602464,1376.25,1,0.06,0.01979,0,0.12,4.046415,12.139244,0.62985957,2.4278488,-110.59658,31.854603,0.000421882729076,0.1494765861328395,0.050502221500639,0.0441994324347807,974.46,5,0.05,0.01184,0,0.1,27.034098,81.102295,0.2724853,16.220459,-110.679955,32.035786,2.3887371583574552e-05,0.0392633773659149,0.0021145044238048
07226500,0.6306383295617312,1255.21,5,0.05,0.00299,0,0.1,40.97778,122.933334,0.22680388,24.586668,-103.712204,35.6252,0.0003359736915168,0.1081975041127048,0.0138590201082826,0.5947778799607257,1162.59,5,0.05,0.00468,0,0.1,42.893814,128.68144,0.22227713,25.736288,-103.5216,35.424152,0.0003799954879999,0.1303303812221811,0.0224691221178275
03574500,0.4622960035709378,189.02,4,0.055,2e-05,0,0.11,20.028275,60.084827,0.31103867,12.016965,-86.24197,34.789364,0.0001455494672033,0.0772623346820737,0.0165109406219286,0.4584543579108118,176.53,4,0.055,1e-05,0,0.11,23.92809,71.78426,0.28755912,14.3568535,-86.32904,34.608734,0.0005101281837434,0.1357817607970649,0.0220925714361621
04024430,0.3046176724565695,366.76,2,0.06,0.00216,0,0.12,7.230208,21.690622,0.48756418,4.3381248,-92.44563,46.392822,0.0016297237475809,0.3627216632978051,0.0938666115094788,0.2962389161864465,184.01,5,0.05,1e-05,0,0.1,26.611156,79.833466,0.2743875,15.966694,-92.064545,46.665867,0.0006319984905102,0.1656218957882747,0.0651354391331694
06339100,0.9853025723400743,768.77,2,0.06,0.00297,0,0.12,5.629365,16.888094,0.54448247,3.3776188,-103.16193,47.24759,0.0002677572388585,0.1088146902700434,0.0453170066450082,0.9791924376253504,658.54,5,0.05,0.00021,0,0.1,20.95818,70.0,0.3048729,12.574907,-102.75538,47.224895,0.00057274165358,0.1499173797352939,0.0563927164075127
02296500,0.0250425254455532,25.61,1,0.06,1e-05,0,0.12,6.513921,19.541761,0.5105294,3.9083524,-81.58251,27.569822,2.097298340414635e-05,0.0263087284042177,0.0033383848594253,0.0180721878081234,7.34,4,0.055,0.00011,0,0.11,24.2955,72.8865,0.28563243,14.5773,-81.81041,27.374487,0.0006538521767006,0.1600113212372413,0.0494606989754691
03473000,0.5927406591436294,746.36,2,0.06,0.025,0,0.12,5.510853,16.532558,0.5496175,3.3065119,-81.541084,36.752144,0.0001573878955248,0.0803018355943133,0.0170082537038577,0.5860725739142347,542.98,5,0.05,0.00346,0,0.1,23.56354,70.69062,0.2895134,14.1381235,-81.85426,36.643356,0.0001283230019239,0.0825199260088891,0.0116638062044127
14316700,0.0618735145898887,1063.04,1,0.06,0.22068,0,0.12,2.8502734,8.550819,0.7351631,1.710164,-122.366585,43.238453,0.0001750229916195,0.0744599990400927,0.0101655784129952,0.0546494388963423,345.65,5,0.05,1e-05,0,0.1,32.922134,98.7664,0.24979797,19.75328,-122.74862,43.341263,0.0003719484515879,0.1106863984976207,0.0298501030537769
14309500,0.0704181169202279,667.87,1,0.06,0.07909,0,0.12,3.5592446,10.677733,0.6665348,2.1355467,-123.24217,42.78198,0.0003339260027896,0.1103844872577828,0.0264389268749716,0.0616180420989412,305.1,4,0.055,0.00189,0,0.11,25.503271,76.50981,0.27958372,15.301963,-123.61956,42.820156,0.0009360735530133,0.159374835269595,0.0408501682182499
11274630,0.0625016467373412,636.57,1,0.06,0.10926,0,0.12,2.9023545,8.707064,0.72931355,1.7414128,-121.40683,37.42383,0.0001695782963315,0.0860112665949907,0.0271935562221086,0.059276806951152,40.38,4,0.055,0.0056,0,0.11,14.540481,50.0,0.35823375,8.724288,-121.16744,37.50185,1.2472173908640467e-05,0.0199847342396899,0.0040629533894804
14325000,0.0235406390347547,644.82,3,0.055,0.00822,0,0.11,11.619531,34.85859,0.39548752,6.9717183,-124.00348,42.74395,0.0003008049482751,0.0893178512290231,0.0247435771542853,0.017207558385376,61.9,4,0.055,0.00417,0,0.11,19.695257,59.08577,0.31334805,11.817154,-124.09454,42.900494,0.0007147732608402,0.1477490996210201,0.0372471206977073
14400000,0.006822740983897,110.25,4,0.055,0.00633,0,0.11,19.715101,59.1453,0.31320888,11.829061,-124.12459,42.25707,0.0011530301262247,0.2213629600059461,0.0514759800026998,0.0025128781310536,24.26,4,0.055,1e-05,0,0.11,22.722239,68.16672,0.29419452,13.633343,-124.19614,42.12153,1.7833114456959796e-05,0.0290158999557784,0.0033813492533177
12186000,0.041065239081594,363.47,4,0.055,0.00491,0,0.11,17.513815,52.541443,0.33000353,10.508288,-121.39642,48.103714,0.0002549932446361,0.126031038246026,0.0050887831187862,0.0385783034379971,278.72,4,0.055,1e-05,0,0.11,18.693523,56.080574,0.3206481,11.216115,-121.47279,48.172424,8.705960342183234e-07,0.0046174208785199,0.0008315118760389
13023000,1.1262327173063162,2105.02,3,0.055,0.03129,0,0.11,7.089798,30.0,0.4918008,4.253879,-110.71374,42.87123,9.260582400433036e-05,0.0539548493133826,0.0147234362321256,1.1147481159351886,1730.65,4,0.055,0.00458,0,0.11,26.987673,80.96301,0.272692,16.192604,-110.9939,43.15171,0.0006179175968201,0.1537285823247508,0.0277097125058315
08189500,0.0317634215033768,109.77,2,0.06,0.00256,0,0.12,6.217425,18.652275,0.5211306,3.730455,-97.875465,28.65305,0.0001179517037224,0.0666379738431203,0.0140405266391948,0.0070685918325728,1.45,5,0.05,1e-05,0,0.1,31.479652,94.43896,0.2547847,18.88779,-97.26369,28.24659,0.0012455074486843,0.3045720152254696,0.0378419555067556
07149000,0.4033347406246281,461.52,1,0.06,0.01122,0,0.12,2.329886,6.989658,0.8035437,1.3979316,-98.63309,37.19729,2.9504246823979997e-05,0.0336596545396994,0.0018884659794362,0.3993319054429843,393.07,5,0.05,0.0015,0,0.1,33.93333,101.79999,0.24648614,20.359999,-98.44334,37.025864,0.0005511877177715,0.1515348725727729,0.0448595801209023
07148400,0.4168179909334953,549.29,1,0.06,0.01343,0,0.12,2.6978178,8.093453,0.75321037,1.6186907,-98.90715,37.13249,0.0001362671156197,0.0943162837054558,0.0249006956607189,0.4006651881956495,393.47,5,0.05,0.00136,0,0.1,35.440876,106.322624,0.24180429,21.264524,-98.56821,36.81792,0.0052303682118306,0.5023564163189148,0.122879454193038
12141300,0.0312251200983889,859.06,3,0.055,0.06834,0,0.11,9.030759,30.0,0.44200367,5.418455,-121.37111,47.501858,0.0012542776953804,0.2013955439327697,0.0580278010299938,0.0226591799538073,229.51,4,0.055,0.00588,0,0.11,18.813795,56.441383,0.31974214,11.288277,-121.660645,47.480846,0.0002285532202195,0.1346712665783441,0.0088161506188392
05514500,0.4373476821096073,158.38,5,0.05,0.00015,0,0.1,22.406324,70.0,0.29601735,13.443794,-91.10664,39.153454,0.0001775428719907,0.0816343278185309,0.0211832344028876,0.4346849823111108,140.19,6,0.05,1e-05,0,0.1,34.499233,103.497696,0.24469414,20.69954,-90.94505,39.01455,0.0001236527398337,0.0751404704947895,0.0181054552893835
05489000,0.4867783554591012,254.32,2,0.06,0.00732,0,0.12,4.449525,13.348576,0.60401565,2.6697152,-93.06852,41.051655,3.855899218427599e-06,0.0163351958226663,0.0021100755607817,0.482466691350747,211.65,5,0.05,0.00036,0,0.1,25.277536,75.83261,0.2806825,15.166522,-92.9146,41.2297,0.0003384779669182,0.1049164780863814,0.0338379869694229
09447800,0.2851003945346421,1439.8,2,0.06,0.04621,0,0.12,6.013831,18.041492,0.52884173,3.6082985,-109.58563,33.091686,0.0003466707643706,0.1664189826854306,0.0401963811563922,0.2826698922752344,1052.73,5,0.05,0.00314,0,0.1,23.489653,70.468956,0.28991482,14.093791,-109.51416,32.947544,0.0001714847208536,0.0777092092033672,0.0183301136489697
02427250,0.0504662807970063,60.99,4,0.055,1e-05,0,0.11,15.478421,50.0,0.34848934,9.287053,-86.93979,31.881401,1.895852311016323e-05,0.026794659016787,0.0056251448162943,0.0486789099227306,40.55,4,0.055,1e-05,0,0.11,22.383715,67.151146,0.29614922,13.430229,-87.07937,32.000156,3.435759035786545e-07,0.0030882783854837,3.1499982595125204e-05
12095000,0.0152899546970361,480.59,3,0.055,1e-05,0,0.11,13.575185,40.725555,0.3692565,8.145111,-121.95833,46.99394,1.59647028042089e-06,0.0091279779119559,0.0014716224310636,0.0090289715761371,90.96,4,0.055,0.01669,0,0.11,19.963907,59.891724,0.3114807,11.978345,-122.15583,47.095463,2.6551167083436486e-05,0.0291641010825526,0.0062143150249762
12117000,0.0383359261192203,1115.66,1,0.06,0.16502,0,0.12,4.2339196,12.701759,0.6173974,2.5403519,-121.5927,47.334644,0.0006018961913774,0.1483474037683632,0.0368295385125499,0.0321356201827959,245.56,4,0.055,1e-05,0,0.11,17.162592,51.487774,0.3329661,10.297555,-121.89899,47.381588,0.0022961688123766,0.4038774915498209,0.1086668809127091
03281500,0.5861014271956545,297.12,2,0.06,0.00848,0,0.12,3.426793,10.280379,0.67778033,2.0560758,-83.734276,37.267082,1.929144044690437e-05,0.027467539132896,0.0013361043645266,0.5806337475328881,201.17,5,0.05,1e-05,0,0.1,31.670214,95.01064,0.2541072,19.002129,-83.68684,37.490704,0.0011061408941121,0.2603652192736342,0.0513192364857228
07142300,0.5414939882518788,733.72,2,0.06,0.00421,0,0.12,5.631132,16.893396,0.544407,3.3786795,-99.679665,37.53801,0.0001178107743523,0.0850190138734032,0.0129999782672781,0.4608440387073363,592.41,5,0.05,0.0007,0,0.1,31.604248,94.812744,0.25434107,18.96255,-98.82245,37.942696,0.002551172571295,0.4786021217489739,0.15302371929414
07167500,0.3612858392008619,475.65,1,0.06,0.02374,0,0.12,3.5244737,10.573421,0.6694279,2.114684,-96.48452,37.664944,0.0003011756135758,0.131713660151195,0.045162354764135,0.3579733046783743,301.23,4,0.055,0.00118,0,0.11,17.662193,52.98658,0.32877755,10.597316,-96.21028,37.712482,0.0004086036403804,0.1235528891224769,0.0409050627847852
06037500,1.5099059139589135,2439.51,1,0.06,0.00219,0,0.12,8.301074,24.903221,0.458742,4.980644,-110.58574,44.746143,0.0010573455388206,0.2128563698171801,0.0054121090785222,1.480765654335472,2018.71,4,0.055,0.00371,0,0.11,26.62113,79.86339,0.27434215,15.972677,-111.06901,44.668545,9.150625006905188e-05,0.0688382235273332,0.0052934806362262
11264500,0.1345730093025618,3141.61,1,0.06,1e-05,0,0.12,2.1756306,6.5268917,0.8281982,1.3053783,-119.394165,37.651196,7.286538745526367e-05,0.0440642535878112,0.0027789580249265,0.1280256295304056,1211.64,5,0.05,0.00288,0,0.1,21.397755,70.0,0.30209374,12.838654,-119.57028,37.744465,2.5577741867331973e-05,0.0435647634861905,0.0034917327951316
01439500,0.0922653769811409,404.73,2,0.06,0.00095,0,0.12,7.004339,21.013018,0.4944391,4.202604,-75.06665,41.265987,0.000603582644676,0.1443060918178404,0.0331474247908263,0.0851629809072127,123.08,4,0.055,0.00596,0,0.11,17.157732,51.473198,0.33300766,10.29464,-75.029106,41.082943,1.2827114826600023e-05,0.0205604153852595,0.0035676207947958
11266500,0.1308360376761578,2658.77,1,0.06,0.00508,0,0.12,2.0862982,6.258895,0.8436602,1.251779,-119.52895,37.619827,6.438576123572828e-05,0.0388946665971406,0.0024537673161831,0.125592762137941,1181.83,5,0.05,0.02089,0,0.1,24.065138,72.19542,0.28683546,14.439083,-119.67774,37.718197,0.0001449394367985,0.0794975257387377,0.0095055018110739
07315700,0.2683742390383841,296.46,2,0.06,0.00147,0,0.12,8.659137,25.97741,0.45027432,5.195482,-97.7952,34.432144,0.0001039826364889,0.0575143417041316,0.0145032338257769,0.2551420111958237,225.64,4,0.055,1e-05,0,0.11,29.270641,87.81192,0.26309556,17.562384,-97.55187,33.996407,5.348414391634204e-05,0.0559193992457047,0.0147162129342779
02469800,0.0261567860592335,63.29,2,0.06,0.00579,0,0.12,5.8365564,17.509668,0.53586894,3.5019338,-87.810005,31.755564,0.0001981459125464,0.0884906847680856,0.0144005327435927,0.0225554736753976,15.08,5,0.05,1e-05,0,0.1,19.102112,70.0,0.31760398,11.461267,-88.02503,31.741852,5.910425220361307e-06,0.0133669043790567,0.0033248973955023
07197000,0.2962712221503673,303.97,2,0.06,0.01256,0,0.12,5.78404,17.35212,0.53801006,3.470424,-94.56038,35.873615,0.0001268258575933,0.0697035138472096,0.0182589501687048,0.2908002310064791,216.96,5,0.05,0.00172,0,0.1,24.007008,72.02102,0.28714168,14.404204,-94.84943,35.90784,0.0001034250112584,0.0703924462322701,0.012506448885047
02422500,0.0634273485323135,96.65,4,0.055,0.00198,0,0.11,16.173328,50.0,0.34180236,9.703998,-86.845955,32.780613,0.0003154059565021,0.1032919181568721,0.0246807770042788,0.0594530920355419,54.83,4,0.055,0.00222,0,0.11,21.608786,64.82636,0.3007886,12.965272,-86.90092,32.569557,0.0007090320121081,0.1660740700330252,0.0238943005055521
12167000,0.011394179858446,98.61,3,0.055,0.0081,0,0.11,17.926662,53.779987,0.32662877,10.755998,-121.7929,48.2791,1.722954449841014e-05,0.0277833016292207,0.0028666955137059,0.0049614676825226,31.42,4,0.055,0.00415,0,0.11,22.596243,67.788734,0.2949171,13.557746,-122.053604,48.25094,1.3296822555996656e-05,0.0196264355706261,0.0030850094892989
01022500,0.0094534739600806,180.61,2,0.06,0.01877,0,0.12,4.77299,14.318971,0.5856019,2.8637943,-68.0566,44.87433,0.0004834647197319,0.1643024021740128,0.0331838876396836,0.0019396853733049,14.82,5,0.05,0.01082,0,0.1,21.830118,70.0,0.29943934,13.098071,-67.92784,44.606155,0.0003995750443499,0.1449379563004909,0.0115774136489562
06352000,0.95134040859073,850.49,1,0.06,0.00883,0,0.12,3.158608,9.475823,0.7025919,1.8951647,-102.933975,46.24193,0.0002492095721022,0.0949464659238503,0.0170076768524525,0.9404581448907012,753.5,5,0.05,5e-05,0,0.1,29.319681,87.95904,0.26290134,17.591808,-102.444916,46.15796,0.0002555493800012,0.1164685128974123,0.0436764301878757
06353000,0.9209271572737924,664.45,2,0.06,0.00491,0,0.12,4.284809,12.854427,0.61415166,2.5708854,-101.493805,45.949463,0.0002024000285851,0.0880162895308863,0.0296782813499503,0.915688605374203,573.57,5,0.05,1e-05,0,0.1,42.81995,128.45984,0.22244622,25.691969,-101.31195,46.09222,1.8845982264952168e-06,0.0074284503427038,0.0009605117784368
06876700,0.5614878840372737,473.39,1,0.06,0.0156,0,0.12,2.9593706,8.878112,0.7230808,1.7756224,-98.02124,39.11266,0.0001837149305281,0.0824223670405857,0.0260100543953416,0.5581533069923187,382.66,5,0.05,0.00033,0,0.1,26.117315,78.351944,0.27666447,15.670389,-97.81294,39.14288,0.0007221176874338,0.203789526168578,0.0439511837531329
07362100,0.0833010918149518,51.65,1,0.06,7e-05,0,0.12,1.8598678,5.5796037,0.8875233,1.1159207,-93.045586,33.388756,4.360578396912828e-05,0.0427166912703542,0.0043983832442044,0.080215584817202,31.96,5,0.05,1e-05,0,0.1,25.51303,76.539085,0.27953655,15.307817,-92.77362,33.380733,6.976565752999499e-07,0.003559633769579,0.0008930259794871
10396000,0.051671281826598,1770.71,3,0.055,0.03008,0,0.11,9.484677,30.0,0.43254325,5.690807,-118.71185,42.58636,0.0002336258352596,0.1195141280267561,0.0194995728863772,0.0463283716559307,1292.2,4,0.055,0.00123,0,0.11,20.74547,62.236412,0.30624804,12.447283,-118.86824,42.804924,5.843598066573679e-05,0.053828217534427,0.0071120311337943
06188000,1.298626847733502,2973.51,1,0.06,0.13566,0,0.12,3.4680176,10.404053,0.67421395,2.0808105,-110.06017,45.16326,0.0003218951241269,0.0996418529411183,0.0277630295912718,1.2829575368610882,1818.78,5,0.05,1e-05,0,0.1,30.788937,92.366806,0.25729075,18.473362,-110.40154,44.929092,3.0470777178040237e-05,0.032916878521776,0.0011357323302087
08086212,0.2770520994953398,528.66,2,0.06,0.00316,0,0.12,7.5782704,22.73481,0.47755486,4.5469623,-99.38704,32.33326,0.0005414389358712,0.142238597665998,0.0310049728744729,0.2613504913515844,361.67,4,0.055,1e-05,0,0.11,30.203632,90.6109,0.25947863,18.122179,-99.10758,32.755627,0.0001021017247882,0.060066208875089,0.0194242223460601
