gage,Contributing_Area_u,alt_u,order_u,n_u,So_u,Kchan_u,nCC_u,TopWdth_u,TopWdthCC_u,ChSlp_u,BtmWdth_u,lon_u,lat_u,Shape_Area_u,Shape_Length_u,Reach_Length_u,Contributing_Area_d,alt_d,order_d,n_d,So_d,Kchan_d,nCC_d,TopWdth_d,TopWdthCC_d,ChSlp_d,BtmWdth_d,lon_d,lat_d,Shape_Area_d,Shape_Length_d,Reach_Length_d
06352000,0.9573659682955612,859.53,3,0.055,0.00181,0,0.11,10.4562235,31.368671,0.4143284,6.273734,-103.10866,46.37037,0.0004837447380158,0.1361385476878067,0.0567844399783136,0.9404581448907012,753.5,5,0.05,5e-05,0,0.1,29.319681,87.95904,0.26290134,17.591808,-102.444916,46.15796,0.0002555493800012,0.1164685128974123,0.0436764301878757
05056000,0.3106030166045261,446.47,2,0.06,0.00696,0,0.12,7.927238,23.781713,0.46816343,4.756343,-99.42748,47.912064,0.0001120728151245,0.0672697246789064,0.0149642518327253,0.2722779386268279,420.72,4,0.055,0.00075,0,0.11,42.032722,126.09816,0.22427471,25.219633,-98.657394,47.79778,0.0003019786507963,0.1065055654108334,0.0360587225708486
09497800,0.2299349333899281,1403.4,5,0.05,0.0085,0,0.1,29.233467,87.7004,0.2632431,17.540081,-110.10878,33.740234,0.0001302078261294,0.0623944691700393,0.0146605170528779,0.2198114193326483,959.86,6,0.05,0.01604,0,0.1,52.195366,156.5861,0.20384033,31.31722,-110.55925,33.838055,1.902266302629308e-05,0.0230488727861005,0.0054012784117475
05057000,0.2549687126352227,456.56,1,0.06,0.0048,0,0.12,4.117901,12.353703,0.62501204,2.4707406,-98.01404,47.66712,0.0003766193624074,0.1307634504181656,0.0205278412374789,0.2417958394878604,390.53,4,0.055,1e-05,0,0.11,47.445564,142.33669,0.21260372,28.467339,-98.03305,47.428486,4.731726217761263e-05,0.0336319762070491,0.0145594841677513
03604000,0.4108732707764697,242.97,1,0.06,0.01945,0,0.12,3.0968246,9.290474,0.7087418,1.8580947,-87.78104,35.39692,0.0002000194336618,0.1031969806263922,0.030476614184699,0.4073240235318472,159.1,5,0.05,1e-05,0,0.1,26.895796,80.687386,0.27310258,16.137478,-87.83458,35.500088,5.364387548057175e-07,0.0034810293393977,0.0008764670227739
07226500,0.637754166350025,1490.18,1,0.06,0.01914,0,0.12,7.043269,21.129807,0.49323153,4.2259617,-103.79626,35.653255,0.0022489355345152,0.2936968148603774,0.1057298059316325,0.5947778799607257,1162.59,5,0.05,0.00468,0,0.1,42.893814,128.68144,0.22227713,25.736288,-103.5216,35.424152,0.0003799954879999,0.1303303812221811,0.0224691221178275
14182500,0.1126157907219328,1091.56,2,0.06,0.04226,0,0.12,4.573162,13.719486,0.5967561,2.7438972,-122.007324,44.71948,0.0004871993978399,0.1407266770925423,0.0371651190862259,0.0924995259946489,188.92,5,0.05,0.00376,0,0.1,30.619566,91.8587,0.25791767,18.37174,-122.635254,44.787548,0.0020919475316419,0.3670779979492324,0.0540580792450785
05556500,0.4900563100189628,287.43,1,0.06,0.00262,0,0.12,4.807858,14.4235735,0.58372444,2.8847148,-89.0423,41.661453,0.0007947146756473,0.1956290967374356,0.0762904159650362,0.4792717297975463,170.37,5,0.05,0.0041,0,0.1,20.31841,70.0,0.30907133,12.191047,-89.49205,41.356358,6.062212122052585e-05,0.0502259354801443,0.0078330945354443
07362100,0.0840359803478225,97.63,1,0.06,0.00813,0,0.12,3.4706569,10.41197,0.67398775,2.0823941,-93.13124,33.34221,0.0002730159868829,0.1077259649912182,0.0271799171121364,0.080215584817202,31.96,5,0.05,1e-05,0,0.1,25.51303,76.539085,0.27953655,15.307817,-92.77362,33.380733,6.976565752999499e-07,0.003559633769579,0.0008930259794871
04196800,0.1201789334685441,277.22,2,0.06,0.0024,0,0.12,5.093302,15.279904,0.56905913,3.055981,-83.371864,40.64084,0.0002588698910585,0.1095772075898418,0.0284707464743857,0.1132281822566966,240.36,4,0.055,0.00072,0,0.11,21.507957,64.52387,0.3014099,12.904775,-83.33984,40.924202,1.125711620696054e-05,0.0180981296275938,0.0047053588447255
12041200,0.0176085383459076,331.18,2,0.06,0.01577,0,0.12,9.452243,28.35673,0.43319744,5.6713457,-123.82813,47.764946,0.0005246596019873,0.1333701799410749,0.0081160447200598,0.0050728869005364,43.93,4,0.055,0.00196,0,0.11,22.302366,66.9071,0.29662532,13.38142,-124.27843,47.787254,0.0009069363633684,0.1497870077915925,0.0187065942990453
08070200,0.0374436377863226,130.99,1,0.06,0.00678,0,0.12,3.164929,9.494786,0.7019725,1.8989573,-95.52603,30.697453,0.0002023447983172,0.0896236647264085,0.0204357951482359,0.0148649845165766,13.1,5,0.05,1e-05,0,0.1,25.721243,77.16373,0.27853596,15.432746,-95.141464,30.112238,5.896738660841571e-07,0.004490025305477,0.0008482490632288
08013000,0.0568942900936366,50.4,1,0.06,0.00051,0,0.12,5.422416,16.267248,0.55355436,3.2534497,-92.80686,31.175823,1.873343438193068e-06,0.0078406782914511,0.0015533886796366,0.0531798221025855,36.59,5,0.05,0.00036,0,0.1,28.281084,84.843254,0.26711792,16.96865,-92.68085,30.948582,0.0027292229227754,0.4345051754543627,0.1079836927886798
06353000,0.9242636783999212,652.78,5,0.05,0.00103,0,0.1,39.347576,118.042725,0.2309025,23.608545,-101.75034,46.0327,0.0003886812437653,0.1420149372309913,0.060960702341987,0.915688605374203,573.57,5,0.05,1e-05,0,0.1,42.81995,128.45984,0.22244622,25.691969,-101.31195,46.09222,1.8845982264952168e-06,0.0074284503427038,0.0009605117784368
04027000,0.309760303858858,442.96,1,0.06,0.00498,0,0.12,4.8040524,14.412158,0.5839284,2.8824315,-90.89414,46.236958,0.0004407885163601,0.1795942530632513,0.0049730760880138,0.2991677785815443,204.36,5,0.05,0.00426,0,0.1,29.652214,88.95664,0.2615965,17.791328,-90.69317,46.502087,3.491256556745181e-05,0.0401021270958785,0.0046170003835381
13011500,1.1807231980569983,2200.46,4,0.055,0.00276,0,0.11,18.806612,56.419838,0.31979603,11.283967,-110.489525,44.173588,0.0021232652231999,0.2881928098521459,0.0503750109803182,1.1507374512021245,2049.76,4,0.055,0.0033,0,0.11,35.09685,105.29056,0.24284711,21.058111,-110.51689,43.843678,0.0001316544711255,0.0766900416610099,0.0086675546370722
09484600,0.0551890581331436,1353.82,3,0.055,0.00617,0,0.11,12.990448,38.971344,0.37649927,7.7942686,-110.58649,31.770828,8.568423046111862e-07,0.0042528366567755,0.0004388873761212,0.0441994324347807,974.46,5,0.05,0.01184,0,0.1,27.034098,81.102295,0.2724853,16.220459,-110.679955,32.035786,2.3887371583574552e-05,0.0392633773659149,0.0021145044238048
12451000,0.5200685785590166,2049.86,1,0.06,0.06612,0,0.12,1.7626973,5.288092,0.9087848,1.0576184,-120.834625,48.546318,7.453991783561147e-06,0.0171624033125475,0.0010033488101048,0.5119914616995204,342.44,5,0.05,1e-05,0,0.1,24.432604,73.29781,0.28492418,14.659563,-120.69137,48.324677,8.447752943395155e-05,0.0708208137301479,0.0032792095272972
06350000,0.959548666623231,820.02,2,0.06,0.00183,0,0.12,6.92746,20.782381,0.49685243,4.156476,-103.143166,46.63636,0.0003551740720887,0.1105915613973576,0.0327358913704326,0.9456069798276968,742.23,5,0.05,0.00062,0,0.1,29.42329,88.26987,0.2624925,17.653975,-102.52444,46.411873,0.0008668233969454,0.1869649404419658,0.0832165876007531
12040500,0.011300635204877,712.51,1,0.06,0.10367,0,0.12,4.742764,14.228292,0.5872455,2.8456585,-123.860275,47.640755,0.0008452411653299,0.1586468827814118,0.0450228202121341,0.0008963446791717,1.1,4,0.055,0.00044,0,0.11,26.870615,80.61185,0.27321544,16.122368,-124.31885,47.542095,0.0002595762430924,0.1017585593248428,0.0274761528678734
06440200,0.8501614431890798,819.78,2,0.06,0.00655,0,0.12,4.672083,14.016249,0.59114856,2.8032496,-102.19924,43.880714,6.248941705196965e-06,0.0139550011974155,0.003881052642436,0.8439056004143061,686.58,5,0.05,0.00016,0,0.1,22.234331,70.0,0.2970254,13.340598,-101.76985,43.969017,1.2919935532468205e-05,0.0191200342434672,0.0050807130557996
08171300,0.0706730164881059,459.34,1,0.06,0.0084,0,0.12,5.1330805,15.399241,0.56710935,3.0798483,-98.459496,30.118048,0.0008342685220622,0.1799740928367424,0.0594672435374005,0.0519266844307227,187.92,3,0.055,1e-05,0,0.11,26.30784,78.92352,0.2757787,15.784704,-97.90647,29.958681,9.87523983034268e-05,0.0796745383889071,0.0051929895923987
01031500,0.0379063456175482,386.63,1,0.06,0.0196,0,0.12,2.4781601,7.4344807,0.78196675,1.4868962,-69.647766,45.3049,0.000110888124788,0.0790258754250404,0.006022441766875,0.029042391877415,109.84,5,0.05,0.00207,0,0.1,23.462976,70.38893,0.2900602,14.0777855,-69.30621,45.172623,0.0002151972660167,0.0856383306785151,0.0171178706411558
09494000,0.2368757660997811,1788.83,4,0.055,0.01266,0,0.11,21.693468,65.08041,0.30027005,13.016081,-109.91573,33.97574,4.785117389025713e-05,0.0407146165216303,0.0118285621808782,0.2288903818961677,1339.63,5,0.05,0.01551,0,0.1,30.162306,90.486916,0.25963545,18.097383,-110.1739,33.73309,2.372792902093066e-05,0.0263924981375417,0.0059026769806554
09510200,0.2019946587763419,1867.87,1,0.06,0.16519,0,0.12,3.1057308,9.317192,0.70784444,1.8634385,-111.49903,33.98073,0.0001983545722857,0.0873760689437766,0.0250464420496383,0.1969988882097361,527.33,5,0.05,0.0058,0,0.1,19.199064,70.0,0.3168954,11.519439,-111.55344,33.684185,8.30461789157417e-05,0.053090747800441,0.0149434058609214
06878000,0.5458496541950273,404.75,1,0.06,0.01077,0,0.12,2.4868245,7.460474,0.7807636,1.4920948,-97.31925,39.17072,0.0001102265796418,0.0621736681019404,0.0179636934317794,0.5418154282105079,338.48,4,0.055,0.00035,0,0.11,23.771101,71.3133,0.2883954,14.262661,-97.03756,39.008938,0.0002115413385747,0.0887455854468685,0.0425257703561911
05487980,0.495250045384062,292.21,1,0.06,0.00829,0,0.12,3.5321367,10.59641,0.66878676,2.119282,-93.24331,40.98364,0.0001072745288379,0.0805104376479841,0.0033104442033269,0.4896927989053182,240.68,4,0.055,0.00413,0,0.11,24.4999,73.4997,0.28457862,14.699941,-93.25917,41.251244,2.0981120982320876e-05,0.0233584028332405,0.0048315698775752
06853800,0.5770345314294268,602.11,1,0.06,0.00928,0,0.12,2.5452104,7.6356316,0.77281076,1.5271263,-98.61823,39.973404,0.0001193650423132,0.0644400876759722,0.0189846941193064,0.5697913594229624,493.26,4,0.055,0.00541,0,0.11,21.477476,64.43243,0.30159855,12.886486,-98.24216,39.89758,9.856950347157176e-06,0.0225924828988551,0.0034288029658914
02408540,0.0976122771630119,355.58,1,0.06,0.01978,0,0.12,2.9214249,8.764275,0.7272094,1.752855,-85.98971,33.266834,0.0001643518776651,0.0863579381922219,0.017509946918389,0.0885031620277677,114.81,5,0.05,7e-05,0,0.1,22.527536,70.0,0.2953136,13.516522,-86.28244,32.913895,1.0930893678595828e-05,0.0171047195259382,0.0043841633942952
07291000,0.0865048170425547,147.58,1,0.06,0.00952,0,0.12,3.4260206,10.278062,0.67784774,2.0556123,-90.6271,31.759035,0.0002583131937396,0.0845935870273774,0.0235196891050377,0.0812631937448001,66.63,4,0.055,1e-05,0,0.11,19.943972,59.831917,0.31161803,11.966383,-90.78139,31.498796,9.005707397141972e-05,0.0739351067231939,0.0059706328023025
07376000,0.0560671352606768,73.27,1,0.06,0.00604,0,0.12,3.0058866,9.017659,0.71812266,1.8035319,-90.7029,30.848877,0.0001741476497454,0.0805469031881139,0.0211009579783489,0.0507184395579383,6.87,4,0.055,1e-05,0,0.11,22.075445,66.22633,0.29796666,13.245267,-90.67437,30.49949,2.7906768355933078e-06,0.0083364311186087,0.0014444708612732
07151500,0.3862505335953114,423.78,2,0.06,0.00346,0,0.12,4.5536733,13.661019,0.59788156,2.7322037,-97.99392,37.278336,0.000115022947636,0.099382039498317,0.0156906179519254,0.379640681883988,338.12,5,0.05,0.00103,0,0.1,33.63058,100.89175,0.24746263,20.178349,-97.57717,37.12241,0.0002791425677096,0.122592764440733,0.0283122032824798
14301000,0.0228555493861203,230.45,2,0.06,0.01681,0,0.12,5.6040587,16.812176,0.5455658,3.3624353,-123.341484,46.063683,9.177755916088202e-05,0.062679576656362,0.0075158149107883,0.0058006332794672,12.88,5,0.05,0.00169,0,0.1,31.383625,94.15087,0.25512835,18.830175,-123.77547,45.696884,0.0010271770313634,0.170166411542977,0.0471598011685484
07290650,0.0987290000231428,68.62,1,0.06,0.0104,0,0.12,3.0461998,9.138599,0.71391433,1.8277198,-90.660576,31.995943,0.0001034993555167,0.0630399618398829,0.0131593706794184,0.0963429415567808,26.7,6,0.05,1e-05,0,0.1,30.559381,91.67815,0.25814164,18.335629,-90.88509,32.011898,5.497849794010492e-06,0.0103917813454808,0.0015030706356119
09497980,0.2273802870502195,2010.07,1,0.06,0.03831,0,0.12,3.8415675,11.524703,0.6444623,2.3049405,-110.82508,34.175766,0.0003715710709072,0.1286291312637633,0.0413184299586007,0.216972372950715,969.11,3,0.055,0.00617,0,0.11,20.552483,61.657448,0.30751342,12.33149,-110.850845,33.823513,0.0001105232025754,0.0633002818831868,0.0110657046330289
03574500,0.464856571464579,221.32,2,0.06,0.00948,0,0.12,5.6934843,17.080452,0.5417686,3.4160905,-86.165215,34.88505,0.000386925541464,0.1067109951880212,0.0259221949884013,0.4584543579108118,176.53,4,0.055,1e-05,0,0.11,23.92809,71.78426,0.28755912,14.3568535,-86.32904,34.608734,0.0005101281837434,0.1357817607970649,0.0220925714361621
13338500,0.3891657624234621,1029.28,1,0.06,0.12155,0,0.12,3.3319712,9.9959135,0.6862232,1.9991827,-115.949615,45.820534,0.0002270332977727,0.1153360263046865,0.0269470160450094,0.3809533525673447,404.48,5,0.05,0.00754,0,0.1,37.245827,111.73748,0.23656279,22.347496,-115.97752,46.091377,0.0001555836120528,0.0891282752608522,0.0078005688401098
04074950,0.3436858298837076,446.83,1,0.06,0.00472,0,0.12,3.4264069,10.279221,0.677814,2.055844,-88.82825,45.31436,8.932622948779097e-05,0.0563627244027459,0.0084361138478268,0.333254838862986,381.93,5,0.05,1e-05,0,0.1,27.224323,81.672966,0.27164367,16.334593,-88.73435,45.182953,2.0916930356971924e-05,0.0356781658568952,0.0008407580046172
08189500,0.0346219125948619,142.6,1,0.06,0.00508,0,0.12,3.5303152,10.590945,0.66893893,2.118189,-97.93884,28.72228,0.000273696934967,0.0875954686559529,0.0269691564186925,0.0070685918325728,1.45,5,0.05,1e-05,0,0.1,31.479652,94.43896,0.2547847,18.88779,-97.26369,28.24659,0.0012455074486843,0.3045720152254696,0.0378419555067556
05508805,0.4454718589007957,219.05,2,0.06,0.00297,0,0.12,6.444388,19.333162,0.5129523,3.8666327,-91.58631,39.37016,7.65717489438805e-05,0.0592365514629596,0.0091812847406989,0.4414976441088019,151.95,5,0.05,1e-05,0,0.1,20.779459,70.0,0.30602697,12.467675,-91.33901,39.52359,8.390623581788956e-06,0.014878337943111,0.0026294017570585
02013000,0.0959304208490385,768.22,2,0.06,0.06607,0,0.12,3.4695263,10.408579,0.6740846,2.0817158,-80.31958,37.58738,3.488810929369426e-06,0.0093514880440213,0.0012731536688662,0.0883343276588822,378.95,4,0.055,1e-05,0,0.11,19.22676,57.680283,0.31669393,11.5360565,-80.006714,37.803455,0.0001376495297747,0.0687434488166221,0.0193281683569797
03186500,0.6191691160551239,895.09,3,0.055,0.03818,0,0.11,13.129468,39.3884,0.3747353,7.8776803,-80.24246,38.350334,1.57680134662383e-06,0.0140644807050862,0.000840003413692,0.6150677534456198,670.26,4,0.055,0.00334,0,0.11,17.611094,52.83328,0.3291981,10.566656,-80.499214,38.382153,0.0002140861437222,0.0902239720548336,0.0297011465110824
01144000,0.0738299127030576,478.92,1,0.06,0.03781,0,0.12,4.9733796,14.920138,0.5750725,2.9840276,-72.410416,43.991016,0.0005886622691894,0.1542287600125416,0.0409421712624031,0.0670885124225101,111.97,5,0.05,0.0016,0,0.1,31.189915,93.56975,0.25582618,18.71395,-72.40819,43.702057,1.9093650934468927e-06,0.0079202066482238,0.0011591234119061
02051500,0.0422656332302972,102.15,3,0.055,0.00217,0,0.11,7.4510255,30.0,0.48113585,4.4706154,-78.14521,36.938343,4.0966640185868896e-05,0.0423114003211822,0.0051678209498175,0.0349156440250212,45.07,5,0.05,1e-05,0,0.1,29.107273,87.321815,0.263746,17.464363,-77.81842,36.718567,7.470898743680503e-05,0.0568551067498169,0.0074852960497886
01013500,0.0359370119120831,200.7,3,0.055,0.00416,0,0.11,8.929527,30.0,0.44420737,5.3577166,-68.38818,46.961742,0.0007483152015504,0.1638402021703153,0.0449936676165384,0.0199497574982006,155.87,5,0.05,0.00082,0,0.1,33.982452,101.94735,0.24632889,20.389471,-68.580925,47.249184,0.0002291623390871,0.1051663561888692,0.0176469148886929
08164000,0.032286296753783,118.62,2,0.06,0.00377,0,0.12,7.6917024,23.075108,0.4744349,4.6150217,-97.20377,29.426378,0.001217708454244,0.2088130349852073,0.0535707655981673,0.0081993965457547,7.07,5,0.05,0.0017,0,0.1,33.140938,99.42282,0.24906902,19.884563,-96.69024,28.952969,0.0004103352386574,0.1441259191402709,0.0134619202315787
11522500,0.0276239763066326,658.84,4,0.055,0.00222,0,0.11,17.696468,53.089405,0.32849646,10.617881,-123.12935,41.296207,9.635839845784486e-05,0.0644634898633784,0.0069387219932009,0.019390873662881,144.25,5,0.05,1e-05,0,0.1,32.040253,96.12076,0.25280827,19.224152,-123.49338,41.37766,1.9374442049408721e-07,0.0018167185230596,0.0004601078196298
05495500,0.4526201828539174,205.7,1,0.06,0.0133,0,0.12,1.8342321,5.5026965,0.8929745,1.1005393,-91.3637,40.289764,4.575534862578172e-05,0.0381691300014101,0.0032203572251688,0.4471639159833445,157.25,5,0.05,1e-05,0,0.1,24.727947,74.18384,0.2834178,14.836768,-91.34434,40.138695,0.0001209819648479,0.0662152070153043,0.0168323185045608
03170000,0.6522450098988948,735.6,1,0.06,0.0219,0,0.12,3.500918,10.502753,0.6714113,2.1005507,-80.18478,36.967148,0.0001285920216417,0.0644780204378342,0.014103354695866,0.6421620401715319,555.47,5,0.05,0.00108,0,0.1,23.721842,71.16553,0.28865945,14.233105,-80.563324,37.03696,2.907792710098485e-05,0.0348883282343442,0.0067764307532103
02053200,0.0268590909386334,42.82,1,0.06,0.00271,0,0.12,3.6948123,11.084436,0.65563256,2.2168872,-77.43649,36.467487,0.0003406988130179,0.1307256674553466,0.0290871461774679,0.0175831390212842,3.56,4,0.055,0.00046,0,0.11,21.449602,64.34881,0.3017714,12.869761,-77.01162,36.3811,0.0006804303582825,0.1488306567480339,0.0450597799987952
05062500,0.1348834194262125,443.28,1,0.06,0.00028,0,0.12,4.0321016,12.096305,0.630845,2.419261,-95.46524,47.369854,0.0003541369783693,0.1309444343027909,0.0137110714012097,0.1119057978489641,308.72,5,0.05,0.00104,0,0.1,34.49417,103.482506,0.24470998,20.6965,-96.27303,47.277943,0.0007681038961784,0.2280413392141625,0.0687170885658068
05131500,0.1365554566158942,355.81,1,0.06,0.00517,0,0.12,4.695035,14.085105,0.5898718,2.817021,-93.45331,48.259487,1.0028550489210842e-05,0.0185447896312787,0.0017460340565894,0.1322846148259926,332.07,5,0.05,0.0002,0,0.1,42.263832,126.791504,0.22373281,25.358301,-93.55597,48.40203,0.0003400646332284,0.1360947390516491,0.0299593672286194
05466500,0.4778992854999892,194.91,5,0.05,1e-05,0,0.1,23.0113,70.0,0.29255837,13.80678,-90.55306,41.253094,8.305505151931168e-05,0.0635589665510067,0.0123793996034232,0.4678342524683257,164.45,5,0.05,0.00049,0,0.1,26.911291,80.73387,0.27303317,16.146774,-90.975975,41.147717,5.850325801727055e-05,0.053865840458434,0.0141657315243108
07261000,0.2448932541071811,217.32,2,0.06,0.01228,0,0.12,4.56543,13.69629,0.59720176,2.739258,-92.09321,35.431046,0.0001213994145257,0.0767111416186175,0.0108569135847149,0.2388885198327948,100.83,5,0.05,0.01271,0,0.1,19.572023,70.0,0.31421694,11.743214,-92.441376,35.289604,7.847666049867282e-06,0.0150834285121832,0.0023781327667778
02102908,0.0477244253361703,103.82,3,0.055,0.00203,0,0.11,9.031641,30.0,0.4419846,5.418985,-79.4526,35.232193,1.2654185278692934e-05,0.0216893419916143,0.0029813395738318,0.0439277975460029,57.61,4,0.055,0.00352,0,0.11,18.98718,56.961544,0.31845072,11.392308,-79.1707,35.18526,3.5178821572370744e-05,0.0485363757295758,0.0048974664873938
14316700,0.0636761756605647,1342.34,1,0.06,0.18051,0,0.12,3.169878,9.509634,0.70148873,1.9019269,-122.30091,43.297695,0.0002394778535863,0.089638244036924,0.0162433591404015,0.0546494388963423,345.65,5,0.05,1e-05,0,0.1,32.922134,98.7664,0.24979797,19.75328,-122.74862,43.341263,0.0003719484515879,0.1106863984976207,0.0298501030537769
14305500,0.0169707057521911,361.57,2,0.06,0.00564,0,0.12,5.0659614,15.197885,0.57041204,3.0395768,-123.61009,44.820667,0.0001570819450472,0.0713738572901629,0.0167819273146748,0.0104138288963367,35.88,5,0.05,1e-05,0,0.1,20.640581,70.0,0.30693367,12.384349,-123.91202,44.718723,0.0006306395248127,0.1507750777422812,0.0466435354548223
12025000,0.0312495153885416,341.53,1,0.06,0.07739,0,0.12,3.7911196,11.373359,0.64823174,2.2746718,-123.12101,46.426125,0.00042775681344,0.1357507047180217,0.0318828895354214,0.0228986080958142,50.23,5,0.05,1e-05,0,0.1,29.596825,88.790474,0.2618124,17.758095,-122.98609,46.65462,9.604050881136555e-05,0.0581206420953157,0.0127015410857661
06917000,0.537675798114323,289.49,3,0.055,0.00499,0,0.11,10.115784,30.347351,0.42042327,6.0694704,-95.09156,38.028446,0.000107962786098,0.0634956337615406,0.0071797948708333,0.5279419580067021,239.93,4,0.055,0.00131,0,0.11,23.397943,70.19383,0.29041559,14.038766,-94.70682,38.01087,7.986710560644388e-05,0.0604898937189077,0.0127514332790016
01552000,0.0624010931363882,311.4,4,0.055,1e-05,0,0.11,14.995709,50.0,0.3533946,8.997426,-76.59386,41.500088,4.464391588456328e-06,0.0124526130983229,0.0017192000633956,0.0532713260993874,179.24,5,0.05,0.00259,0,0.1,26.641724,79.92517,0.27424854,15.985035,-76.91272,41.320335,1.0453169224471804e-05,0.0210853963079796,0.0052195034720158
14309500,0.0733350860309217,573.13,4,0.055,0.00182,0,0.11,14.272122,50.0,0.36119,8.563273,-123.148476,42.83597,0.0005315174292829,0.1476376694244955,0.0493849830465261,0.0616180420989412,305.1,4,0.055,0.00189,0,0.11,25.503271,76.50981,0.27958372,15.301963,-123.61956,42.820156,0.0009360735530133,0.159374835269595,0.0408501682182499
14400000,0.0118915761376962,1050.05,1,0.06,0.08838,0,0.12,4.8269963,14.480989,0.5827023,2.8961978,-124.01443,42.196667,0.0008106300669534,0.1693373598144121,0.0555376621142371,0.0025128781310536,24.26,4,0.055,1e-05,0,0.11,22.722239,68.16672,0.29419452,13.633343,-124.19614,42.12153,1.7833114456959796e-05,0.0290158999557784,0.0033813492533177
07066000,0.2766406143519204,310.45,2,0.06,0.01239,0,0.12,5.5720735,16.71622,0.5469452,3.343244,-91.59442,37.030396,0.0004338159769275,0.1327848930609971,0.0483995337546943,0.2730031663423521,188.99,5,0.05,1e-05,0,0.1,26.001774,78.005325,0.27720615,15.601065,-91.3486,37.151318,8.672335577914897e-05,0.0581990452329674,0.0104746839503988
02081500,0.051062889170538,178.78,1,0.06,0.00233,0,0.12,5.6219883,16.865965,0.5447975,3.373193,-78.83727,36.40311,0.0008856772629061,0.1875454531142731,0.0423760129690983,0.0455318124182577,91.95,5,0.05,1e-05,0,0.1,19.243881,70.0,0.3165696,11.546329,-78.57016,36.190815,6.158604200686796e-05,0.0633882687700009,0.0044687822129625
11151300,0.0733627448155141,961.2,1,0.06,0.04105,0,0.12,2.35973,7.07919,0.79904425,1.415838,-120.65726,36.1237,9.073064861570144e-05,0.0583103328225984,0.0145053967686031,0.0626631507566459,133.54,5,0.05,0.00181,0,0.1,21.564693,70.0,0.30105978,12.938815,-121.07307,36.267673,3.52020523750791e-06,0.0100012134617724,0.0021397975197305
13235000,0.475024690298655,1491.1,4,0.055,0.01481,0,0.11,17.541487,52.62446,0.32977375,10.524892,-115.224304,44.16728,3.94957347227564e-06,0.0130919154588818,0.002582209943072,0.4683557034833266,1155.45,4,0.055,1e-05,0,0.11,27.20333,81.609985,0.27173615,16.321997,-115.63401,44.081974,0.0001995476142722,0.0801291915372777,0.0150250931730084
10396000,0.0534421802493643,2224.27,1,0.06,0.01744,0,0.12,2.644583,7.9337487,0.75986224,1.5867497,-118.67941,42.50146,0.000138773781017,0.0643737452731543,0.0032166334608396,0.0463283716559307,1292.2,4,0.055,0.00123,0,0.11,20.74547,62.236412,0.30624804,12.447283,-118.86824,42.804924,5.843598066573679e-05,0.053828217534427,0.0071120311337943
12095000,0.0162595865138059,539.5,3,0.055,0.01549,0,0.11,12.949311,38.847935,0.37702647,7.769587,-121.916794,46.995438,0.0002080846160279,0.0927777666035518,0.0081131488385111,0.0090289715761371,90.96,4,0.055,0.01669,0,0.11,19.963907,59.891724,0.3114807,11.978345,-122.15583,47.095463,2.6551167083436486e-05,0.0291641010825526,0.0062143150249762
07068000,0.2640333290077467,126.15,6,0.05,1e-05,0,0.1,42.863083,128.58925,0.22234742,25.71785,-90.90472,36.905914,4.622719939922461e-05,0.0347084196282113,0.0087749534165701,0.2600510188044215,99.46,6,0.05,0.00171,0,0.1,45.08205,135.24615,0.217451,27.04923,-90.83857,36.616837,6.618312063681026e-05,0.055560261725218,0.008281991266678
11482500,0.0112564104748349,196.57,3,0.055,1e-05,0,0.11,16.479618,49.438858,0.33898497,9.887772,-123.85796,40.99772,7.686133965778751e-05,0.050925291381538,0.004718910731419,0.0002306658278538,2.8,5,0.05,0.00213,0,0.1,22.974611,70.0,0.2927644,13.784767,-124.08937,41.288734,0.0002306658278538,0.1071791887934931,0.0137103020106487
12189500,0.036369632484399,334.47,3,0.055,0.04643,0,0.11,10.447802,31.343405,0.4144757,6.268681,-121.57051,48.20033,0.0005995967288589,0.1498578793952733,0.0238543564717232,0.0257521860823194,78.58,5,0.05,0.00032,0,0.1,31.548979,94.646935,0.25453755,18.929388,-121.58968,48.44109,4.309891129782639e-05,0.0383992331684503,0.0052444178485958
06847900,0.606677652698738,795.18,1,0.06,0.01444,0,0.12,2.8274567,8.48237,0.7377745,1.696474,-100.398895,39.67834,0.0001619476406025,0.0658206101005011,0.012653583573147,0.6022350608781994,710.36,4,0.055,0.00079,0,0.11,29.640604,88.921814,0.2616417,17.784363,-100.084305,39.76754,7.663229266367514e-05,0.0547321822822926,0.0180451204388757
12186000,0.042402047081352,571.86,3,0.055,0.00452,0,0.11,14.613035,43.839108,0.35744798,8.767821,-121.32274,48.089706,0.0002838194667367,0.1097214028833808,0.0140859408588525,0.0385783034379971,278.72,4,0.055,1e-05,0,0.11,18.693523,56.080574,0.3206481,11.216115,-121.47279,48.172424,8.705960342183234e-07,0.0046174208785199,0.0008315118760389
02140991,0.1236556732831503,812.1,1,0.06,0.11574,0,0.12,3.7655604,11.296681,0.65016925,2.2593362,-81.67012,36.098694,0.0003585764955603,0.1020890472798729,0.0269404621228837,0.1183314565269706,307.68,5,0.05,0.00109,0,0.1,20.536116,70.0,0.3076215,12.32167,-81.70718,35.81817,0.0003105617259389,0.1125176173977028,0.0226871981698304
